;model_name;config;dropout;train_loss;train_rmse;train_mae;train_mape;valid_loss;valid_rmse;valid_mae;valid_mape;test_rmse;test_mae;test_mape;epochs;batch_train;input_shape;total_time;time_step;splits
330;forecasting_model_grouped__331_l-150_l-10_l-10_d-0.1;{'name': 'forecasting_model_grouped__331_l-150_l-10_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.04468198662454432;0;0.15024164048108188;0;0.01999855786561966;0;0.10335135459899902;0;0;0;0;13/30;15;(211, [96], 96);18.99786615371704;0;2017-08-01 00:00:00
331;forecasting_model_grouped__332_l-150_l-10_l-10_d-0.1;{'name': 'forecasting_model_grouped__332_l-150_l-10_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.1;0.05310982093214989;0;0.1652231104671955;0;0.022921331226825714;0;0.12200554832816124;0;0;0;0;16/30;20;(211, [96], 96);17.941846132278442;0;2017-08-01 00:00:00
332;forecasting_model_grouped__333_l-150_l-10_l-10_d-0.2;{'name': 'forecasting_model_grouped__333_l-150_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.2;0.056371990700854975;0;0.17818834369673447;0;0.019821080612018704;0;0.09999129641801119;0;0;0;0;6/30;5;(211, [96], 96);24.58333706855774;0;2017-08-01 00:00:00
333;forecasting_model_grouped__334_l-150_l-10_l-10_d-0.2;{'name': 'forecasting_model_grouped__334_l-150_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.2;0.062119794790359104;0;0.18860952249344656;0;0.02066594414645806;0;0.10076387599110603;0;0;0;0;9/30;10;(211, [96], 96);19.84968090057373;0;2017-08-01 00:00:00
334;forecasting_model_grouped__335_l-150_l-10_l-10_d-0.2;{'name': 'forecasting_model_grouped__335_l-150_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.2;0.05852058394388719;0;0.18455048989165912;0;0.02828265291949113;0;0.13446664065122604;0;0;0;0;13/30;15;(211, [96], 96);19.37152099609375;0;2017-08-01 00:00:00
335;forecasting_model_grouped__336_l-150_l-10_l-10_d-0.2;{'name': 'forecasting_model_grouped__336_l-150_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.2;0.06702519627287984;0;0.19828568398952484;0;0.020596184767782688;0;0.11854655668139458;0;0;0;0;15/30;20;(211, [96], 96);18.84036087989807;0;2017-08-01 00:00:00
336;forecasting_model_grouped__337_l-150_l-10_l-20;{'name': 'forecasting_model_grouped__337_l-150_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.02575877807377016;0;0.09700127055539805;0;0.01804627210367471;0;0.0945526254363358;0;0;0;0;5/30;5;(211, [96], 96);20.230729341506958;0;2017-08-01 00:00:00
337;forecasting_model_grouped__338_l-150_l-10_l-20;{'name': 'forecasting_model_grouped__338_l-150_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0;0.02523842199212488;0;0.09636487943284652;0;0.01839317544363439;0;0.0884859599173069;0;0;0;0;7/30;10;(211, [96], 96);15.663774013519287;0;2017-08-01 00:00:00
338;forecasting_model_grouped__339_l-150_l-10_l-20;{'name': 'forecasting_model_grouped__339_l-150_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0;0.025946837087923832;0;0.09502986344424161;0;0.019969746470451355;0;0.10590764631827672;0;0;0;0;12/30;15;(211, [96], 96);18.082550048828125;0;2017-08-01 00:00:00
339;forecasting_model_grouped__340_l-150_l-10_l-20;{'name': 'forecasting_model_grouped__340_l-150_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.030079195043072104;0;0.11094771791249514;0;0.01973631978034973;0;0.11002589389681816;0;0;0;0;10/30;20;(211, [96], 96);11.849730014801025;0;2017-08-01 00:00:00
340;forecasting_model_grouped__341_l-150_l-10_l-20_d-0.1;{'name': 'forecasting_model_grouped__341_l-150_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.1;0.04299191070501419;0;0.14660874863757806;0;0.01864131583715789;0;0.09577691927552223;0;0;0;0;4/30;5;(211, [96], 96);24.264943838119507;0;2017-08-01 00:00:00
341;forecasting_model_grouped__342_l-150_l-10_l-20_d-0.1;{'name': 'forecasting_model_grouped__342_l-150_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.1;0.04134809959898977;0;0.1460041311733863;0;0.01887832907959819;0;0.09787316434085369;0;0;0;0;7/30;10;(211, [96], 96);16.27969717979431;0;2017-08-01 00:00:00
342;forecasting_model_grouped__343_l-150_l-10_l-20_d-0.1;{'name': 'forecasting_model_grouped__343_l-150_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.04600464112379334;0;0.15526254881512036;0;0.024501084660490353;0;0.12215413898229599;0;0;0;0;9/30;15;(211, [96], 96);14.405004024505615;0;2017-08-01 00:00:00
343;forecasting_model_grouped__344_l-150_l-10_l-20_d-0.1;{'name': 'forecasting_model_grouped__344_l-150_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.1;0.058233730029314756;0;0.1770938951522112;0;0.020587534178048372;0;0.10859137028455734;0;0;0;0;9/30;20;(211, [96], 96);12.503093957901001;0;2017-08-01 00:00:00
344;forecasting_model_grouped__345_l-150_l-10_l-20_d-0.2;{'name': 'forecasting_model_grouped__345_l-150_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.2;0.060689011054551774;0;0.18576485532171585;0;0.0196092140104156;0;0.09782755095511675;0;0;0;0;4/30;5;(211, [96], 96);20.93531632423401;0;2017-08-01 00:00:00
345;forecasting_model_grouped__346_l-150_l-10_l-20_d-0.2;{'name': 'forecasting_model_grouped__346_l-150_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.2;0.0568104915540008;0;0.17976545849267175;0;0.02064384939149022;0;0.10473835468292236;0;0;0;0;7/30;10;(211, [96], 96);15.739845991134644;0;2017-08-01 00:00:00
346;forecasting_model_grouped__347_l-150_l-10_l-20_d-0.2;{'name': 'forecasting_model_grouped__347_l-150_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.2;0.061670444567095146;0;0.1869501376693899;0;0.024000391674538452;0;0.12277258684237798;0;0;0;0;9/30;15;(211, [96], 96);14.578616857528687;0;2017-08-01 00:00:00
347;forecasting_model_grouped__348_l-150_l-10_l-20_d-0.2;{'name': 'forecasting_model_grouped__348_l-150_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.2;0.32833022251725197;0;0.5084655918180943;0;0.20361467450857162;0;0.38995887339115143;0;0;0;0;4/30;20;(211, [96], 96);8.635976076126099;0;2017-08-01 00:00:00
348;forecasting_model_grouped__349_l-150_l-10_l-50;{'name': 'forecasting_model_grouped__349_l-150_l-10_l-50', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.03676957815118572;0;0.12756907435901024;0;0.01870018895715475;0;0.09041375247761607;0;0;0;0;2/30;5;(211, [96], 96);16.90462636947632;0;2017-08-01 00:00:00
349;forecasting_model_grouped__350_l-150_l-10_l-50;{'name': 'forecasting_model_grouped__350_l-150_l-10_l-50', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0;0.02470709232832579;0;0.09237867747159566;0;0.018882593256421387;0;0.0897348951548338;0;0;0;0;5/30;10;(211, [96], 96);11.574552059173584;0;2017-08-01 00:00:00
350;forecasting_model_grouped__351_l-150_l-10_l-50;{'name': 'forecasting_model_grouped__351_l-150_l-10_l-50', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0;0.02899148171259598;0;0.1130389848893339;0;0.020150617385903995;0;0.10000971704721451;0;0;0;0;5/30;15;(211, [96], 96);11.259587049484253;0;2017-08-01 00:00:00
351;forecasting_model_grouped__352_l-150_l-10_l-50;{'name': 'forecasting_model_grouped__352_l-150_l-10_l-50', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.02808041707612574;0;0.10328293964266777;0;0.020349648781120777;0;0.11187559366226196;0;0;0;0;7/30;20;(211, [96], 96);9.982264280319214;0;2017-08-01 00:00:00
352;forecasting_model_grouped__353_l-150_l-10_l-50_d-0.1;{'name': 'forecasting_model_grouped__353_l-150_l-10_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.1;0.05406903357738081;0;0.16969001775278764;0;0.018498403806006536;0;0.08690416160970926;0;0;0;0;2/30;5;(211, [96], 96);17.41633105278015;0;2017-08-01 00:00:00
353;forecasting_model_grouped__354_l-150_l-10_l-50_d-0.1;{'name': 'forecasting_model_grouped__354_l-150_l-10_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.1;0.038741514963262225;0;0.142752724535325;0;0.0203342919703573;0;0.10250970162451267;0;0;0;0;5/30;10;(211, [96], 96);12.358590841293335;0;2017-08-01 00:00:00
354;forecasting_model_grouped__355_l-150_l-10_l-50_d-0.1;{'name': 'forecasting_model_grouped__355_l-150_l-10_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.04413568076084961;0;0.15431888943368738;0;0.020455203639964264;0;0.10278621812661488;0;0;0;0;5/30;15;(211, [96], 96);10.610777854919434;0;2017-08-01 00:00:00
355;forecasting_model_grouped__356_l-150_l-10_l-50_d-0.1;{'name': 'forecasting_model_grouped__356_l-150_l-10_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.1;0.059994214214384556;0;0.18269948661327362;0;0.020504759158939123;0;0.11082499101758003;0;0;0;0;5/30;20;(211, [96], 96);9.37592101097107;0;2017-08-01 00:00:00
356;forecasting_model_grouped__357_l-150_l-10_l-50_d-0.2;{'name': 'forecasting_model_grouped__357_l-150_l-10_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.2;0.058287440888200176;0;0.17883910249699564;0;0.017984532314585522;0;0.08413141593337059;0;0;0;0;3/30;5;(211, [96], 96);17.54800796508789;0;2017-08-01 00:00:00
357;forecasting_model_grouped__358_l-150_l-10_l-50_d-0.2;{'name': 'forecasting_model_grouped__358_l-150_l-10_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.2;0.050471085671554596;0;0.1696306098909939;0;0.019179493887349963;0;0.09421395696699619;0;0;0;0;5/30;10;(211, [96], 96);12.400822877883911;0;2017-08-01 00:00:00
358;forecasting_model_grouped__359_l-150_l-10_l-50_d-0.2;{'name': 'forecasting_model_grouped__359_l-150_l-10_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.2;0.05690402402119203;0;0.18135314096104016;0;0.020955924255152542;0;0.10843821614980698;0;0;0;0;6/30;15;(211, [96], 96);10.597867965698242;0;2017-08-01 00:00:00
359;forecasting_model_grouped__360_l-150_l-10_l-50_d-0.2;{'name': 'forecasting_model_grouped__360_l-150_l-10_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.2;0.05870234593749046;0;0.18259649351239204;0;0.018369479570537806;0;0.1102166399359703;0;0;0;0;8/30;20;(211, [96], 96);10.559692144393921;0;2017-08-01 00:00:00
360;forecasting_model_grouped__361_l-150_l-20_l-10;{'name': 'forecasting_model_grouped__361_l-150_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.025177536114557263;0;0.09455328703145771;0;0.019646525208372623;0;0.09570806892588735;0;0;0;0;6/30;5;(211, [96], 96);23.6753408908844;0;2017-08-01 00:00:00
361;forecasting_model_grouped__362_l-150_l-20_l-10;{'name': 'forecasting_model_grouped__362_l-150_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0;0.02822170083356254;0;0.11034242107587702;0;0.019907555251847953;0;0.09387767687439919;0;0;0;0;9/30;10;(211, [96], 96);19.24366807937622;0;2017-08-01 00:00:00
362;forecasting_model_grouped__363_l-150_l-20_l-10;{'name': 'forecasting_model_grouped__363_l-150_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0;0.02918215197595683;0;0.10953107679432089;0;0.02305269551773866;0;0.11410543570915858;0;0;0;0;12/30;15;(211, [96], 96);16.985960960388184;0;2017-08-01 00:00:00
363;forecasting_model_grouped__364_l-150_l-20_l-10;{'name': 'forecasting_model_grouped__364_l-150_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.049471413251012564;0;0.14576210174709558;0;0.03048599138855934;0;0.1346956267952919;0;0;0;0;13/30;20;(211, [96], 96);14.458325147628784;0;2017-08-01 00:00:00
364;forecasting_model_grouped__365_l-150_l-20_l-10_d-0.1;{'name': 'forecasting_model_grouped__365_l-150_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.1;0.04411640567431117;0;0.14783678291475072;0;0.0187311774934642;0;0.09259023005142808;0;0;0;0;6/30;5;(211, [96], 96);24.29656434059143;0;2017-08-01 00:00:00
365;forecasting_model_grouped__366_l-150_l-20_l-10_d-0.1;{'name': 'forecasting_model_grouped__366_l-150_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.1;0.04705564727020614;0;0.15613684627939672;0;0.020759180188179016;0;0.09856684226542711;0;0;0;0;9/30;10;(211, [96], 96);20.04373288154602;0;2017-08-01 00:00:00
366;forecasting_model_grouped__367_l-150_l-20_l-10_d-0.1;{'name': 'forecasting_model_grouped__367_l-150_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 150, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.04645517062057148;0;0.14995196664875204;0;0.02112584374845028;0;0.11249399681886037;0;0;0;0;12/30;15;(211, [96], 96);18.411733150482178;0;2017-08-01 00:00:00
